;;;;;;;;;;;;x,,,,,,,,,,,,,
gtfo_on_title;Enable 'Release Vassal' decisions;;;;;;;;;;;;x,,
gtfo_on_desc;The Release Vassal decisions allow you to release vassals, and are otherwise kept hidden from view to avoid having them clutter up your decision list.;;;;;;;;;;;;x
gtfo_off_title;Disable 'Release Vassal' decisions;;;;;;;;;;;;x,,
gtfo_off_desc;Your decision list will now be uncluttered!;;;;;;;;;;;;x,,
gtfo_disabled_title;Deactivate 'Release Vassal' decisions;;;;;;;;;;;;x,,
gtfo_disabled_desc;The 'Release Vassal' decisions will disappear from this game session and won't reappear again. You won't be able to use these decisions again for this game.;;;;;;;;;;;;x,,
gtfo_AAC_title;Grant Aachen Independence;;;;;;;;;;;;x,,
gtfo_AAC_desc;We've had a good run, but it's time to end our rulership of Aachen: if you love something, let it go!;;;;;;;;;;;;x
gtfo_ADA_title;Grant Adal Independence;;;;;;;;;;;;x,,
gtfo_ADA_desc;We've had a good run, but it's time to end our rulership of Adal: if you love something, let it go!;;;;;;;;;;;;x
gtfo_AIN_title;Grant Ainu Independence;;;;;;;;;;;;x,,
gtfo_AIN_desc;We've had a good run, but it's time to end our rulership of Ainu: if you love something, let it go!;;;;;;;;;;;;x
gtfo_ALQ_title;Grant Algonquin Independence;;;;;;;;;;;;x,,
gtfo_ALQ_desc;We've had a good run, but it's time to end our rulership of Algonquin: if you love something, let it go!;;;;;;;;;;;;x
gtfo_ALS_title;Grant Strasbourg Independence;;;;;;;;;;;;x,,
gtfo_ALS_desc;We've had a good run, but it's time to end our rulership of Strasbourg: if you love something, let it go!;;;;;;;;;;;;x
gtfo_AND_title;Grant Andhra Independence;;;;;;;;;;;;x,,
gtfo_AND_desc;We've had a good run, but it's time to end our rulership of Andhra: if you love something, let it go!;;;;;;;;;;;;x
gtfo_ASI_title;Grant Assiniboine Independence;;;;;;;;;;;;x,,
gtfo_ASI_desc;We've had a good run, but it's time to end our rulership of Assiniboine: if you love something, let it go!;;;;;;;;;;;;x
gtfo_ATJ_title;Grant Aceh Independence;;;;;;;;;;;;x,,
gtfo_ATJ_desc;We've had a good run, but it's time to end our rulership of Aceh: if you love something, let it go!;;;;;;;;;;;;x
gtfo_BAL_title;Grant Bali Independence;;;;;;;;;;;;x,,
gtfo_BAL_desc;We've had a good run, but it's time to end our rulership of Bali: if you love something, let it go!;;;;;;;;;;;;x
gtfo_BAU_title;Grant Berau Independence;;;;;;;;;;;;x,,
gtfo_BAU_desc;We've had a good run, but it's time to end our rulership of Berau: if you love something, let it go!;;;;;;;;;;;;x
gtfo_BLM_title;Grant Blambangan Independence;;;;;;;;;;;;x,,
gtfo_BLM_desc;We've had a good run, but it's time to end our rulership of Blambangan: if you love something, let it go!;;;;;;;;;;;;x
gtfo_BNJ_title;Grant Banjar Independence;;;;;;;;;;;;x,,
gtfo_BNJ_desc;We've had a good run, but it's time to end our rulership of Banjar: if you love something, let it go!;;;;;;;;;;;;x
gtfo_BNY_title;Grant Bunyoro Independence;;;;;;;;;;;;x,,
gtfo_BNY_desc;We've had a good run, but it's time to end our rulership of Bunyoro: if you love something, let it go!;;;;;;;;;;;;x
gtfo_BRG_title;Grant Burgundy Independence;;;;;;;;;;;;x,,
gtfo_BRG_desc;We've had a good run, but it's time to end our rulership of Burgundy: if you love something, let it go!;;;;;;;;;;;;x
gtfo_BRT_title;Grant Brittany Independence;;;;;;;;;;;;x,,
gtfo_BRT_desc;We've had a good run, but it's time to end our rulership of Brittany: if you love something, let it go!;;;;;;;;;;;;x
gtfo_BRU_title;Grant Brunei Independence;;;;;;;;;;;;x,,
gtfo_BRU_desc;We've had a good run, but it's time to end our rulership of Brunei: if you love something, let it go!;;;;;;;;;;;;x
gtfo_BRY_title;Grant Buryatia Independence;;;;;;;;;;;;x,,
gtfo_BRY_desc;We've had a good run, but it's time to end our rulership of Buryatia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_BRZ_title;Grant Brazil Independence;;;;;;;;;;;;x,,
gtfo_BRZ_desc;We've had a good run, but it's time to end our rulership of Brazil: if you love something, let it go!;;;;;;;;;;;;x
gtfo_BSK_title;Grant Bashkiria Independence;;;;;;;;;;;;x,,
gtfo_BSK_desc;We've had a good run, but it's time to end our rulership of Bashkiria: if you love something, let it go!;;;;;;;;;;;;x
gtfo_CAN_title;Grant Gaelic Canada Independence;;;;;;;;;;;;x,,
gtfo_CAN_desc;We've had a good run, but it's time to end our rulership of Gaelic Canada: if you love something, let it go!;;;;;;;;;;;;x
gtfo_CHL_title;Grant Rio da Prata Independence;;;;;;;;;;;;x,,
gtfo_CHL_desc;We've had a good run, but it's time to end our rulership of Rio da Prata: if you love something, let it go!;;;;;;;;;;;;x
gtfo_CHN_title;Grant Chickasaw Independence;;;;;;;;;;;;x,,
gtfo_CHN_desc;We've had a good run, but it's time to end our rulership of Chickasaw: if you love something, let it go!;;;;;;;;;;;;x
gtfo_CHV_title;Grant Chavchuveny Independence;;;;;;;;;;;;x,,
gtfo_CHV_desc;We've had a good run, but it's time to end our rulership of Chavchuveny: if you love something, let it go!;;;;;;;;;;;;x
gtfo_CIR_title;Grant Circassia Independence;;;;;;;;;;;;x,,
gtfo_CIR_desc;We've had a good run, but it's time to end our rulership of Circassia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_CLG_title;Grant Chalaghawtha Independence;;;;;;;;;;;;x,,
gtfo_CLG_desc;We've had a good run, but it's time to end our rulership of Chalaghawtha: if you love something, let it go!;;;;;;;;;;;;x
gtfo_CLM_title;Grant Colombia Independence;;;;;;;;;;;;x,,
gtfo_CLM_desc;We've had a good run, but it's time to end our rulership of Colombia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_COL_title;Grant French Alaska Independence;;;;;;;;;;;;x,,
gtfo_COL_desc;We've had a good run, but it's time to end our rulership of French Alaska: if you love something, let it go!;;;;;;;;;;;;x
gtfo_CSU_title;Grant Cusco Independence;;;;;;;;;;;;x,,
gtfo_CSU_desc;We've had a good run, but it's time to end our rulership of Cusco: if you love something, let it go!;;;;;;;;;;;;x
gtfo_CYN_title;Grant Cheyenne Independence;;;;;;;;;;;;x,,
gtfo_CYN_desc;We've had a good run, but it's time to end our rulership of Cheyenne: if you love something, let it go!;;;;;;;;;;;;x
gtfo_DAI_title;Grant Dai Viet Independence;;;;;;;;;;;;x,,
gtfo_DAI_desc;We've had a good run, but it's time to end our rulership of Dai Viet: if you love something, let it go!;;;;;;;;;;;;x
gtfo_ECU_title;Grant Portuguese Mexico Independence;;;;;;;;;;;;x,,
gtfo_ECU_desc;We've had a good run, but it's time to end our rulership of Portuguese Mexico: if you love something, let it go!;;;;;;;;;;;;x
gtfo_EGY_title;Grant Mamluks Independence;;;;;;;;;;;;x,,
gtfo_EGY_desc;We've had a good run, but it's time to end our rulership of Mamluks: if you love something, let it go!;;;;;;;;;;;;x
gtfo_EJZ_title;Grant Donghai Independence;;;;;;;;;;;;x,,
gtfo_EJZ_desc;We've had a good run, but it's time to end our rulership of Donghai: if you love something, let it go!;;;;;;;;;;;;x
gtfo_ENG_title;Grant Great Britain Independence;;;;;;;;;;;;x,,
gtfo_ENG_desc;We've had a good run, but it's time to end our rulership of Great Britain: if you love something, let it go!;;;;;;;;;;;;x
gtfo_ETH_title;Grant Ethiopia Independence;;;;;;;;;;;;x,,
gtfo_ETH_desc;We've had a good run, but it's time to end our rulership of Ethiopia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_FIN_title;Grant Finland Independence;;;;;;;;;;;;x,,
gtfo_FIN_desc;We've had a good run, but it's time to end our rulership of Finland: if you love something, let it go!;;;;;;;;;;;;x
gtfo_FJL_title;Grant Lau Independence;;;;;;;;;;;;x,,
gtfo_FJL_desc;We've had a good run, but it's time to end our rulership of Lau: if you love something, let it go!;;;;;;;;;;;;x
gtfo_FLR_title;Grant Floride Independence;;;;;;;;;;;;x,,
gtfo_FLR_desc;We've had a good run, but it's time to end our rulership of Floride: if you love something, let it go!;;;;;;;;;;;;x
gtfo_FRA_title;Grant France Independence;;;;;;;;;;;;x,,
gtfo_FRA_desc;We've had a good run, but it's time to end our rulership of France: if you love something, let it go!;;;;;;;;;;;;x
gtfo_GRH_title;Grant Great Horde Independence;;;;;;;;;;;;x,,
gtfo_GRH_desc;We've had a good run, but it's time to end our rulership of Great Horde: if you love something, let it go!;;;;;;;;;;;;x
gtfo_HAI_title;Grant Haiti Independence;;;;;;;;;;;;x,,
gtfo_HAI_desc;We've had a good run, but it's time to end our rulership of Haiti: if you love something, let it go!;;;;;;;;;;;;x
gtfo_HDR_title;Grant Hadramut Independence;;;;;;;;;;;;x,,
gtfo_HDR_desc;We've had a good run, but it's time to end our rulership of Hadramut: if you love something, let it go!;;;;;;;;;;;;x
gtfo_HMI_title;Grant Kara Del Independence;;;;;;;;;;;;x,,
gtfo_HMI_desc;We've had a good run, but it's time to end our rulership of Kara Del: if you love something, let it go!;;;;;;;;;;;;x
gtfo_HSC_title;Grant Gaeldom Independence;;;;;;;;;;;;x,,
gtfo_HSC_desc;We've had a good run, but it's time to end our rulership of Gaeldom: if you love something, let it go!;;;;;;;;;;;;x
gtfo_HWH_title;Grant Hawai'i Independence;;;;;;;;;;;;x,,
gtfo_HWH_desc;We've had a good run, but it's time to end our rulership of Hawai'i: if you love something, let it go!;;;;;;;;;;;;x
gtfo_HWO_title;Grant O'ahu Independence;;;;;;;;;;;;x,,
gtfo_HWO_desc;We've had a good run, but it's time to end our rulership of O'ahu: if you love something, let it go!;;;;;;;;;;;;x
gtfo_ICL_title;Grant Iceland Independence;;;;;;;;;;;;x,,
gtfo_ICL_desc;We've had a good run, but it's time to end our rulership of Iceland: if you love something, let it go!;;;;;;;;;;;;x
gtfo_ITA_title;Grant Italy Independence;;;;;;;;;;;;x,,
gtfo_ITA_desc;We've had a good run, but it's time to end our rulership of Italy: if you love something, let it go!;;;;;;;;;;;;x
gtfo_JAP_title;Grant Japan Independence;;;;;;;;;;;;x,,
gtfo_JAP_desc;We've had a good run, but it's time to end our rulership of Japan: if you love something, let it go!;;;;;;;;;;;;x
gtfo_JNN_title;Grant Jenné Independence;;;;;;;;;;;;x,,
gtfo_JNN_desc;We've had a good run, but it's time to end our rulership of Jenné: if you love something, let it go!;;;;;;;;;;;;x
gtfo_KAF_title;Grant Kaffa Independence;;;;;;;;;;;;x,,
gtfo_KAF_desc;We've had a good run, but it's time to end our rulership of Kaffa: if you love something, let it go!;;;;;;;;;;;;x
gtfo_KBO_title;Grant Kanem Bornu Independence;;;;;;;;;;;;x,,
gtfo_KBO_desc;We've had a good run, but it's time to end our rulership of Kanem Bornu: if you love something, let it go!;;;;;;;;;;;;x
gtfo_KED_title;Grant Kedah Independence;;;;;;;;;;;;x,,
gtfo_KED_desc;We've had a good run, but it's time to end our rulership of Kedah: if you love something, let it go!;;;;;;;;;;;;x
gtfo_KEL_title;Grant Kelantan Independence;;;;;;;;;;;;x,,
gtfo_KEL_desc;We've had a good run, but it's time to end our rulership of Kelantan: if you love something, let it go!;;;;;;;;;;;;x
gtfo_KHA_title;Grant Mongolia Independence;;;;;;;;;;;;x,,
gtfo_KHA_desc;We've had a good run, but it's time to end our rulership of Mongolia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_KMK_title;Grant Kalmyk Independence;;;;;;;;;;;;x,,
gtfo_KMK_desc;We've had a good run, but it's time to end our rulership of Kalmyk: if you love something, let it go!;;;;;;;;;;;;x
gtfo_KOR_title;Grant Korea Independence;;;;;;;;;;;;x,,
gtfo_KOR_desc;We've had a good run, but it's time to end our rulership of Korea: if you love something, let it go!;;;;;;;;;;;;x
gtfo_KSK_title;Grant Kaskaskia Independence;;;;;;;;;;;;x,,
gtfo_KSK_desc;We've had a good run, but it's time to end our rulership of Kaskaskia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_LBA_title;Grant Luba Independence;;;;;;;;;;;;x,,
gtfo_LBA_desc;We've had a good run, but it's time to end our rulership of Luba: if you love something, let it go!;;;;;;;;;;;;x
gtfo_LNB_title;Grant Lüneburg Independence;;;;;;;;;;;;x,,
gtfo_LNB_desc;We've had a good run, but it's time to end our rulership of Lüneburg: if you love something, let it go!;;;;;;;;;;;;x
gtfo_LOU_title;Grant Dutch Louisiana Independence;;;;;;;;;;;;x,,
gtfo_LOU_desc;We've had a good run, but it's time to end our rulership of Dutch Louisiana: if you love something, let it go!;;;;;;;;;;;;x
gtfo_LUW_title;Grant Luwu Independence;;;;;;;;;;;;x,,
gtfo_LUW_desc;We've had a good run, but it's time to end our rulership of Luwu: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MBZ_title;Grant Bregenz Independence;;;;;;;;;;;;x,,
gtfo_MBZ_desc;We've had a good run, but it's time to end our rulership of Bregenz: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MEX_title;Grant Mexico Independence;;;;;;;;;;;;x,,
gtfo_MEX_desc;We've had a good run, but it's time to end our rulership of Mexico: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MJP_title;Grant Majapahit Independence;;;;;;;;;;;;x,,
gtfo_MJP_desc;We've had a good run, but it's time to end our rulership of Majapahit: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MJZ_title;Grant Jianzhou Independence;;;;;;;;;;;;x,,
gtfo_MJZ_desc;We've had a good run, but it's time to end our rulership of Jianzhou: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MKS_title;Grant Makassar Independence;;;;;;;;;;;;x,,
gtfo_MKS_desc;We've had a good run, but it's time to end our rulership of Makassar: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MLI_title;Grant Mali Independence;;;;;;;;;;;;x,,
gtfo_MLI_desc;We've had a good run, but it's time to end our rulership of Mali: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MMI_title;Grant Miami Independence;;;;;;;;;;;;x,,
gtfo_MMI_desc;We've had a good run, but it's time to end our rulership of Miami: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MNX_title;Grant Ming Independence;;;;;;;;;;;;x,,
gtfo_MNX_desc;We've had a good run, but it's time to end our rulership of Ming: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MUG_title;Grant Mughals Independence;;;;;;;;;;;;x,,
gtfo_MUG_desc;We've had a good run, but it's time to end our rulership of Mughals: if you love something, let it go!;;;;;;;;;;;;x
gtfo_NAK_title;Grant Nakawe Independence;;;;;;;;;;;;x,,
gtfo_NAK_desc;We've had a good run, but it's time to end our rulership of Nakawe: if you love something, let it go!;;;;;;;;;;;;x
gtfo_NET_title;Grant Netherlands Independence;;;;;;;;;;;;x,,
gtfo_NET_desc;We've had a good run, but it's time to end our rulership of Netherlands: if you love something, let it go!;;;;;;;;;;;;x
gtfo_NHY_title;Grant Nehiyaw Independence;;;;;;;;;;;;x,,
gtfo_NHY_desc;We've had a good run, but it's time to end our rulership of Nehiyaw: if you love something, let it go!;;;;;;;;;;;;x
gtfo_NOG_title;Grant Nogai Independence;;;;;;;;;;;;x,,
gtfo_NOG_desc;We've had a good run, but it's time to end our rulership of Nogai: if you love something, let it go!;;;;;;;;;;;;x
gtfo_NOR_title;Grant Norway Independence;;;;;;;;;;;;x,,
gtfo_NOR_desc;We've had a good run, but it's time to end our rulership of Norway: if you love something, let it go!;;;;;;;;;;;;x
gtfo_NOV_title;Grant Dutch Canada Independence;;;;;;;;;;;;x,,
gtfo_NOV_desc;We've had a good run, but it's time to end our rulership of Dutch Canada: if you love something, let it go!;;;;;;;;;;;;x
gtfo_NVG_title;Grant Novgorod Independence;;;;;;;;;;;;x,,
gtfo_NVG_desc;We've had a good run, but it's time to end our rulership of Novgorod: if you love something, let it go!;;;;;;;;;;;;x
gtfo_OJI_title;Grant Ojibwe Independence;;;;;;;;;;;;x,,
gtfo_OJI_desc;We've had a good run, but it's time to end our rulership of Ojibwe: if you love something, let it go!;;;;;;;;;;;;x
gtfo_OTT_title;Grant Ottawa Independence;;;;;;;;;;;;x,,
gtfo_OTT_desc;We've had a good run, but it's time to end our rulership of Ottawa: if you love something, let it go!;;;;;;;;;;;;x
gtfo_PGR_title;Grant Pagarruyung Independence;;;;;;;;;;;;x,,
gtfo_PGR_desc;We've had a good run, but it's time to end our rulership of Pagarruyung: if you love something, let it go!;;;;;;;;;;;;x
gtfo_PLB_title;Grant Palembang Independence;;;;;;;;;;;;x,,
gtfo_PLB_desc;We've had a good run, but it's time to end our rulership of Palembang: if you love something, let it go!;;;;;;;;;;;;x
gtfo_PLC_title;Grant Commonwealth Independence;;;;;;;;;;;;x,,
gtfo_PLC_desc;We've had a good run, but it's time to end our rulership of Commonwealth: if you love something, let it go!;;;;;;;;;;;;x
gtfo_POW_title;Grant Powhatan Independence;;;;;;;;;;;;x,,
gtfo_POW_desc;We've had a good run, but it's time to end our rulership of Powhatan: if you love something, let it go!;;;;;;;;;;;;x
gtfo_PRG_title;Grant Paraguay Independence;;;;;;;;;;;;x,,
gtfo_PRG_desc;We've had a good run, but it's time to end our rulership of Paraguay: if you love something, let it go!;;;;;;;;;;;;x
gtfo_PRM_title;Grant Perm Independence;;;;;;;;;;;;x,,
gtfo_PRM_desc;We've had a good run, but it's time to end our rulership of Perm: if you love something, let it go!;;;;;;;;;;;;x
gtfo_PRO_title;Grant Provence Independence;;;;;;;;;;;;x,,
gtfo_PRO_desc;We've had a good run, but it's time to end our rulership of Provence: if you love something, let it go!;;;;;;;;;;;;x
gtfo_RUS_title;Grant Russia Independence;;;;;;;;;;;;x,,
gtfo_RUS_desc;We've had a good run, but it's time to end our rulership of Russia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_RWA_title;Grant Rwanda Independence;;;;;;;;;;;;x,,
gtfo_RWA_desc;We've had a good run, but it's time to end our rulership of Rwanda: if you love something, let it go!;;;;;;;;;;;;x
gtfo_RYA_title;Grant Ryazan Independence;;;;;;;;;;;;x,,
gtfo_RYA_desc;We've had a good run, but it's time to end our rulership of Ryazan: if you love something, let it go!;;;;;;;;;;;;x
gtfo_RYU_title;Grant Ryukyu Independence;;;;;;;;;;;;x,,
gtfo_RYU_desc;We've had a good run, but it's time to end our rulership of Ryukyu: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SAK_title;Grant Siak Independence;;;;;;;;;;;;x,,
gtfo_SAK_desc;We've had a good run, but it's time to end our rulership of Siak: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SAL_title;Grant Salish Independence;;;;;;;;;;;;x,,
gtfo_SAL_desc;We've had a good run, but it's time to end our rulership of Salish: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SCA_title;Grant Scandinavia Independence;;;;;;;;;;;;x,,
gtfo_SCA_desc;We've had a good run, but it's time to end our rulership of Scandinavia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SGH_title;Grant Songhai Independence;;;;;;;;;;;;x,,
gtfo_SGH_desc;We've had a good run, but it's time to end our rulership of Songhai: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SHA_title;Grant Shan Independence;;;;;;;;;;;;x,,
gtfo_SHA_desc;We've had a good run, but it's time to end our rulership of Shan: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SHY_title;Grant Uzbek Independence;;;;;;;;;;;;x,,
gtfo_SHY_desc;We've had a good run, but it's time to end our rulership of Uzbek: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SIA_title;Grant Ayutthaya Independence;;;;;;;;;;;;x,,
gtfo_SIA_desc;We've had a good run, but it's time to end our rulership of Ayutthaya: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SIB_title;Grant Sibir Independence;;;;;;;;;;;;x,,
gtfo_SIB_desc;We've had a good run, but it's time to end our rulership of Sibir: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SIO_title;Grant Sioux Independence;;;;;;;;;;;;x,,
gtfo_SIO_desc;We've had a good run, but it's time to end our rulership of Sioux: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SMO_title;Grant Samoa Independence;;;;;;;;;;;;x,,
gtfo_SMO_desc;We've had a good run, but it's time to end our rulership of Samoa: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SOS_title;Grant Sus Independence;;;;;;;;;;;;x,,
gtfo_SOS_desc;We've had a good run, but it's time to end our rulership of Sus: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SPA_title;Grant Spain Independence;;;;;;;;;;;;x,,
gtfo_SPA_desc;We've had a good run, but it's time to end our rulership of Spain: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SRD_title;Grant Sardinia Independence;;;;;;;;;;;;x,,
gtfo_SRD_desc;We've had a good run, but it's time to end our rulership of Sardinia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SUN_title;Grant Sunda Independence;;;;;;;;;;;;x,,
gtfo_SUN_desc;We've had a good run, but it's time to end our rulership of Sunda: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SWA_title;Grant Kilwa Independence;;;;;;;;;;;;x,,
gtfo_SWA_desc;We've had a good run, but it's time to end our rulership of Kilwa: if you love something, let it go!;;;;;;;;;;;;x
gtfo_TDO_title;Grant Tondo Independence;;;;;;;;;;;;x,,
gtfo_TDO_desc;We've had a good run, but it's time to end our rulership of Tondo: if you love something, let it go!;;;;;;;;;;;;x
gtfo_TGA_title;Grant Tonga Independence;;;;;;;;;;;;x,,
gtfo_TGA_desc;We've had a good run, but it's time to end our rulership of Tonga: if you love something, let it go!;;;;;;;;;;;;x
gtfo_TUN_title;Grant Tunis Independence;;;;;;;;;;;;x,,
gtfo_TUN_desc;We've had a good run, but it's time to end our rulership of Tunis: if you love something, let it go!;;;;;;;;;;;;x
gtfo_TUR_title;Grant Ottomans Independence;;;;;;;;;;;;x,,
gtfo_TUR_desc;We've had a good run, but it's time to end our rulership of Ottomans: if you love something, let it go!;;;;;;;;;;;;x
gtfo_TVE_title;Grant Tver Independence;;;;;;;;;;;;x,,
gtfo_TVE_desc;We've had a good run, but it's time to end our rulership of Tver: if you love something, let it go!;;;;;;;;;;;;x
gtfo_UIL_title;Grant Illinois Independence;;;;;;;;;;;;x,,
gtfo_UIL_desc;We've had a good run, but it's time to end our rulership of Illinois: if you love something, let it go!;;;;;;;;;;;;x
gtfo_ULM_title;Grant Ulm Independence;;;;;;;;;;;;x,,
gtfo_ULM_desc;We've had a good run, but it's time to end our rulership of Ulm: if you love something, let it go!;;;;;;;;;;;;x
gtfo_USA_title;Grant New Gaeldom Independence;;;;;;;;;;;;x,,
gtfo_USA_desc;We've had a good run, but it's time to end our rulership of New Gaeldom: if you love something, let it go!;;;;;;;;;;;;x
gtfo_VIJ_title;Grant Vijayanagar Independence;;;;;;;;;;;;x,,
gtfo_VIJ_desc;We've had a good run, but it's time to end our rulership of Vijayanagar: if you love something, let it go!;;;;;;;;;;;;x
gtfo_VRM_title;Grant New Netherlands Independence;;;;;;;;;;;;x,,
gtfo_VRM_desc;We've had a good run, but it's time to end our rulership of New Netherlands: if you love something, let it go!;;;;;;;;;;;;x
gtfo_WAD_title;Grant Wadai Independence;;;;;;;;;;;;x,,
gtfo_WAD_desc;We've had a good run, but it's time to end our rulership of Wadai: if you love something, let it go!;;;;;;;;;;;;x
gtfo_WCY_title;Grant Wichiyena Independence;;;;;;;;;;;;x,,
gtfo_WCY_desc;We've had a good run, but it's time to end our rulership of Wichiyena: if you love something, let it go!;;;;;;;;;;;;x
gtfo_WES_title;Grant Westphalia Independence;;;;;;;;;;;;x,,
gtfo_WES_desc;We've had a good run, but it's time to end our rulership of Westphalia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_WHA_title;Grant Wales Independence;;;;;;;;;;;;x,,
gtfo_WHA_desc;We've had a good run, but it's time to end our rulership of Wales: if you love something, let it go!;;;;;;;;;;;;x
gtfo_X00_title;Grant Saluzzo Independence;;;;;;;;;;;;x,,
gtfo_X00_desc;We've had a good run, but it's time to end our rulership of Saluzzo: if you love something, let it go!;;;;;;;;;;;;x
gtfo_X01_title;Grant Tierra Austral Independence;;;;;;;;;;;;x,,
gtfo_X01_desc;We've had a good run, but it's time to end our rulership of Tierra Austral: if you love something, let it go!;;;;;;;;;;;;x
gtfo_X02_title;Grant New Scandinavia Independence;;;;;;;;;;;;x,,
gtfo_X02_desc;We've had a good run, but it's time to end our rulership of New Scandinavia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_ZZZ_title;Grant Zazzau Independence;;;;;;;;;;;;x,,
gtfo_ZZZ_desc;We've had a good run, but it's time to end our rulership of Zazzau: if you love something, let it go!;;;;;;;;;;;;x
